2844482982,sap_noise,window_3x3,2802942914,0.1,100000.0,-969.0148845686513
2844482959,sap_noise,window_3x3,2802942914,0.1,100000.0,-738.2922235722965
2844482971,sap_noise,window_3x3,2802942914,0.1,100000.0,-945.2873633049818
2844482994,sap_noise,window_3x3,2802942914,0.1,100000.0,-1037.2712636695019
2844482946,sap_noise,window_3x3,2802942914,0.1,100000.0,-926.0391859052248
2844482931,sap_noise,window_3x3,2802942914,0.1,100000.0,-973.7727825030377
2849594825,periodic_noise,window_3x3,2440749822,0.1,100000.0,-940.078729281768
2849594864,periodic_noise,window_3x3,2440749822,0.1,100000.0,-852.2617403314918
2849594837,periodic_noise,window_3x3,2440749822,0.1,100000.0,-910.9627071823204
2849594812,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1013.2316988950276
2849594850,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1206.4575276243095
2844482904,sap_noise,window_3x3,2802942914,0.1,100000.0,-1076.685297691373
2849594799,periodic_noise,window_3x3,2440749822,0.1,100000.0,-988.9875690607735
2849594878,periodic_noise,window_3x3,2440749822,0.1,100000.0,-995.1177486187845
2849594892,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1098.8922651933701
2856294379,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1047.7548342541436
2856294353,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1038.9002071823204
2856294416,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1092.1505524861877
2856294403,periodic_noise,window_3x3,2440749822,0.1,100000.0,-882.1405386740331
2856294366,periodic_noise,window_3x3,2440749822,0.1,100000.0,-941.726864640884
2856294391,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1098.5158839779006
2856294336,periodic_noise,window_3x3,2440749822,0.1,100000.0,-972.3218232044198
2856294428,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1067.9903314917126
2861576134,periodic_noise,window_3x3,2440749822,0.1,100000.0,-823.4609806629834
2861576097,periodic_noise,window_3x3,2440749822,0.1,100000.0,-878.3829419889503
2861576160,periodic_noise,window_3x3,2440749822,0.1,100000.0,-861.815953038674
2861576109,periodic_noise,window_3x3,2440749822,0.1,100000.0,-902.0521408839779
2861576147,periodic_noise,window_3x3,2440749822,0.1,100000.0,-871.4758287292817
2861576084,periodic_noise,window_3x3,2440749822,0.1,100000.0,-825.4399171270718
2861576069,periodic_noise,window_3x3,2440749822,0.1,100000.0,-910.8211325966851
2861576122,periodic_noise,window_3x3,2440749822,0.1,100000.0,-794.2938535911602
2866938189,periodic_noise,window_3x3,2440749822,0.1,100000.0,-914.5946132596686
2866938281,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1011.0790745856353
2866938231,periodic_noise,window_3x3,2440749822,0.1,100000.0,-975.1212016574585
2866938242,periodic_noise,window_3x3,2440749822,0.1,100000.0,-889.105317679558
2866938269,periodic_noise,window_3x3,2440749822,0.1,100000.0,-877.7810773480663
2866938205,periodic_noise,window_3x3,2440749822,0.1,100000.0,-941.0037983425415
2866938255,periodic_noise,window_3x3,2440749822,0.1,100000.0,-1065.4516574585634
2866938218,periodic_noise,window_3x3,2440749822,0.1,100000.0,-959.2313535911602
2873057511,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1019.6488259668508
2873057550,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-832.7323895027624
2873057525,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-862.3484116022099
2873057496,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-860.171270718232
2873057590,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1011.6156767955802
2873057577,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1097.4982734806629
2873057562,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-937.6681629834254
2873057538,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-904.1374309392265
2879844401,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-901.294544198895
2879844377,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-859.0172651933701
2879844341,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-923.6578038674033
2879844365,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1034.1709254143645
2879844314,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1071.77658839779
2879844329,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1036.1505524861877
2879844353,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1202.0942679558011
2879844389,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1007.3718922651934
2886686399,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-880.2886740331492
2886686374,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-984.2123618784531
2886686423,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1330.8187154696132
2886686446,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-997.6930248618785
2886686411,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-888.5404005524862
2886686459,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-993.7762430939226
2886686387,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1126.8522099447514
2886686435,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1053.7683011049724
2892608247,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1032.078729281768
2892608282,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1034.684046961326
2892608293,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-965.9302486187845
2892608223,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-991.360497237569
2892608235,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-987.189226519337
2892608212,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-909.7983425414365
2892608258,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-887.666091160221
2892608270,periodic_noise,window_for_vertical,2440749822,0.1,100000.0,-1059.7334254143645
2696808434,vertical_noise,window_3x3,2291659237,0.1,100000.0,-1047.620537232234
2696808363,vertical_noise,window_3x3,2291659237,0.1,100000.0,-876.6793607616457
2696808376,vertical_noise,window_3x3,2291659237,0.1,100000.0,-856.0945256715403
2696808404,vertical_noise,window_3x3,2291659237,0.1,100000.0,-895.3356001360081
2696808348,vertical_noise,window_3x3,2291659237,0.1,100000.0,-801.0459027541652
2696808448,vertical_noise,window_3x3,2291659237,0.1,100000.0,-841.2975178510711
2696808418,vertical_noise,window_3x3,2291659237,0.1,100000.0,-920.1404284257055
2696808390,vertical_noise,window_3x3,2291659237,0.1,100000.0,-993.4090445426725
2705188958,vertical_noise,window_3x3,2291659237,0.1,100000.0,-949.1217273036382
2705188902,vertical_noise,window_3x3,2291659237,0.1,100000.0,-770.1445086705203
2705188989,vertical_noise,window_3x3,2291659237,0.1,100000.0,-776.6786807208432
2705188972,vertical_noise,window_3x3,2291659237,0.1,100000.0,-1017.3230193811629
2705188916,vertical_noise,window_3x3,2291659237,0.1,100000.0,-757.905814348861
2705188944,vertical_noise,window_3x3,2291659237,0.1,100000.0,-875.921115266916
2705188876,vertical_noise,window_3x3,2291659237,0.1,100000.0,-729.330839850391
2705188889,vertical_noise,window_3x3,2291659237,0.1,100000.0,-959.6572594355662
2717795019,vertical_noise,window_3x3,2291659237,0.1,100000.0,-877.6446786807209
2717794948,vertical_noise,window_3x3,2291659237,0.1,100000.0,-887.5232913974838
2717794965,vertical_noise,window_3x3,2291659237,0.1,100000.0,-1000.0091805508331
2717794983,vertical_noise,window_3x3,2291659237,0.1,100000.0,-945.5409724583475
2717795000,vertical_noise,window_3x3,2291659237,0.1,100000.0,-790.2995579734784
2717795036,vertical_noise,window_3x3,2291659237,0.1,100000.0,-941.0139408364502
2717795074,vertical_noise,window_3x3,2291659237,0.1,100000.0,-1190.3879632777966
2745665015,vertical_noise,window_3x3,2291659237,0.1,100000.0,-955.9823189391363
2780590415,vertical_noise,window_3x3,2291659237,0.1,100000.0,-863.9629377762666
2780590457,vertical_noise,window_3x3,2291659237,0.1,100000.0,-787.1951717103026
2780590503,vertical_noise,window_3x3,2291659237,0.1,100000.0,-786.2363141788508
2780590401,vertical_noise,window_3x3,2291659237,0.1,100000.0,-816.9765385923156
2780590487,vertical_noise,window_3x3,2291659237,0.1,100000.0,-743.5392723563414
2780590472,vertical_noise,window_3x3,2291659237,0.1,100000.0,-1083.6701802108128
2780590443,vertical_noise,window_3x3,2291659237,0.1,100000.0,-842.5079904794287
2780590429,vertical_noise,window_3x3,2291659237,0.1,100000.0,-805.0911254675281
2792434248,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-709.3594015640939
2792434175,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-786.6705202312139
2792434218,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-1019.5634138048283
2792434233,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-736.1234274056443
2792434148,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-642.7919075144508
2792434161,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-758.9296157769467
2792434202,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-723.7256035362121
2792434189,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-726.0924855491329
2803412058,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-751.0663039782387
2803412109,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-587.215572934376
2803411990,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-749.9370962257735
2803412024,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-751.9663379802788
2803412093,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-672.3083985039102
2803412007,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-621.2264535872152
2803412076,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-762.544712682761
2803412041,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-609.5239714382863
2814144825,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-756.9139748384903
2814144808,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-694.3651819109147
2814144775,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-589.9442366541992
2814144791,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-749.3913634818089
2814144842,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-659.330839850391
2814144758,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-626.6746004760286
2814144743,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-788.5028901734104
2814144859,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-721.4682080924855
2827748100,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-652.6477388643318
2827748171,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-707.4284257055423
2827748199,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-597.6375382522951
2827748185,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-725.6674600476028
2827748142,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-757.9350561033662
2827748114,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-644.5450527031622
2827748128,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-832.1373682420946
2827748156,vertical_noise,window_for_vertical,2291659237,0.1,100000.0,-580.7256035362121
2848935086,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-762.3968417439066
2848935069,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-753.7274287675936
2848935017,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-714.4668726398902
2848935052,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-816.5166495022314
2848934988,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-833.0885684860968
2848935034,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-826.8087881908685
2848935003,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-815.0538963268109
2848935103,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-1003.0209406110539
2860809265,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-978.6354273944387
2860809248,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-996.8513559903879
2860809300,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-867.5046343975283
2860809337,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-813.7665636800549
2860809373,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-778.332303467216
2860809282,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-938.0116718159973
2860809318,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-928.8901476141435
2860809355,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-932.6285616203227
2869322833,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-868.5818743563336
2869322785,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-992.5362169584621
2869322887,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-792.9945073807072
2869322816,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-928.1095090971507
2869322799,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-773.8932372124957
2869322851,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-813.4383796773086
2869322905,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-711.9364915894267
2869322869,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-720.9155509783728
2883045021,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-900.3360796429797
2883045004,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-888.6240988671473
2883044917,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-844.4466186062479
2883044986,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-760.8589083419156
2883044934,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-933.6041881222108
2883044968,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-858.5238585650532
2883045039,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-835.4981119121181
2883044951,diagonal_noise,window_3x3,2441695047,0.1,100000.0,-964.4747682801236
2894905289,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-842.7542052866461
2894905393,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-750.458633710951
2894905375,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-799.6004119464469
2894905339,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-808.4424991417783
2894905305,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-958.2166151733608
2894905411,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-850.9121180913148
2894905357,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-969.3147957432201
2894905322,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-957.6831445245451
2906703754,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-828.5612770339856
2906703819,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-880.1204943357363
2906703803,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-1070.8087881908684
2906703738,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-919.8740130449709
2906703836,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-892.1397185032613
2906703786,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-940.6862341228973
2906703853,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-941.0573292138689
2906703770,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-897.0944043940955
2916408032,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-796.1610024030209
2916408004,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-735.6354273944387
2916407988,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-924.4922760041195
2916407973,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-766.0707174733951
2916408018,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-834.5619636113972
2916408068,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-833.2234809474768
2916408084,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-808.9855818743563
2916408050,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-899.6457260556127
2929719016,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-896.4400961208377
2929719032,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-892.8939237899073
2929719064,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-873.5300377617576
2929719080,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-813.6254720219705
2929719097,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-869.6371438379678
2929719113,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-844.9409543426021
2929719048,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-821.925506350841
2929719001,diagonal_noise,window_for_diagonal,2441695047,0.1,100000.0,-774.0401647785787
